station_id,date_time,wind_direction,wind_speed,wind_gust,visibility,current_wx1,current_wx2,current_wx3,low_cloud_type,low_cloud_level,medium_cloud_type,medium_cloud_level,high_cloud_type,high_cloud_level,highest_cloud_type,highest_cloud_level,air_temperature,dew_point_temperature,altimeter
SBGR,2023-12-15 16:00:00,260,4.0,,10000,,,,,,,,,,,,33.0,14.0,29.97
SBGR,2023-12-15 17:00:00,310,8.0,,10000,,,,,,,,,,,,33.0,14.0,29.97
SBGR,2023-12-15 18:00:00,160,6.0,,10000,,,,,,,,,,,,33.0,21.0,29.94
SBGR,2023-12-15 19:00:00,170,8.0,,10000,,,,,,,,,,,,32.0,19.0,29.94
SBGR,2023-12-15 20:00:00,180,7.0,,10000,,,,,,,,,,,,32.0,20.0,29.97
SBGR,2023-12-15 21:00:00,190,6.0,,10000,,,,,,,,,,,,29.0,18.0,29.97
SBGR,2023-12-15 22:00:00,160,6.0,,10000,,,,,,,,,,,,27.0,18.0,30.0
SBGR,2023-12-15 23:00:00,150,3.0,,10000,,,,,,,,,,,,26.0,19.0,30.03
SBGR,2023-12-16 00:00:00,150,3.0,,10000,,,,,,,,,,,,25.0,20.0,30.03
SBGR,2023-12-16 01:00:00,70,5.0,,10000,,,,,,,,,,,,24.0,21.0,30.03
SBGR,2023-12-16 02:00:00,100,2.0,,10000,,,,,,,,,,,,23.0,21.0,30.03
SBGR,2023-12-16 03:00:00,80,2.0,,10000,,,,,,,,,,,,23.0,21.0,30.03
SBGR,2023-12-16 04:00:00,70,5.0,,10000,,,,,,,,,,,,23.0,20.0,30.0
SBGR,2023-12-16 05:00:00,100,3.0,,10000,,,,,,,,,,,,22.0,20.0,30.0
SBGR,2023-12-16 06:00:00,130,3.0,,10000,,,,,,,,,,,,23.0,20.0,30.0
SBGR,2023-12-16 07:00:00,0,0.0,,10000,,,,,,,,,,,,22.0,20.0,30.0
SBGR,2023-12-16 08:00:00,0,0.0,,9999,,,,NSC,,,,,,,,20.0,20.0,30.0
SBGR,2023-12-16 09:00:00,0,0.0,,9999,,,,NSC,,,,,,,,21.0,20.0,30.03
SBGR,2023-12-16 10:00:00,30,3.0,,9999,,,,FEW,1300.0,,,,,,,24.0,21.0,30.03
SBGR,2023-12-16 11:00:00,50,6.0,,10000,,,,,,,,,,,,25.0,21.0,30.03
SBGR,2023-12-16 12:00:00,90,3.0,,10000,,,,,,,,,,,,28.0,20.0,30.06
SBGR,2023-12-16 13:00:00,350,7.0,,10000,,,,,,,,,,,,30.0,19.0,30.03
SBGR,2023-12-16 14:00:00,290,4.0,,10000,,,,,,,,,,,,31.0,19.0,30.03
SBGR,2023-12-16 15:00:00,260,5.0,,10000,,,,,,,,,,,,31.0,18.0,30.03
SBGR,2023-12-16 16:00:00,280,4.0,,10000,,,,,,,,,,,,32.0,17.0,30.0
SBGR,2023-12-16 17:00:00,170,7.0,18.0,9999,-TSRA,,,SCT,3300.0,SCT,5000.0,BKN,6600.0,,,30.0,22.0,30.0
SBGR,2023-12-17 18:00:00,60,19.0,,9999,TS,,,BKN,3000.0,FEW,4500.0,BKN,8000.0,,,23.0,16.0,30.0
SBGR,2023-12-17 19:00:00,50,7.0,,9999,,,,FEW,3000.0,,,,,,,26.0,18.0,29.94
SBGR,2023-12-17 20:00:00,50,6.0,,10000,,,,,,,,,,,,27.0,18.0,29.94
SBGR,2023-12-17 21:00:00,70,12.0,,10000,,,,,,,,,,,,24.0,18.0,29.94
SBGR,2023-12-17 22:00:00,80,7.0,,10000,,,,,,,,,,,,22.0,18.0,29.94
SBGR,2023-12-17 23:00:00,70,7.0,,10000,,,,,,,,,,,,22.0,19.0,29.97
SBGR,2023-12-18 00:00:00,50,7.0,,10000,,,,,,,,,,,,22.0,19.0,29.97
SBGR,2023-12-18 01:00:00,80,4.0,,10000,,,,,,,,,,,,21.0,19.0,29.97
SBGR,2023-12-18 02:00:00,70,4.0,,10000,,,,,,,,,,,,21.0,19.0,29.97
SBGR,2023-12-18 03:00:00,80,5.0,,10000,,,,,,,,,,,,20.0,19.0,29.97
SBGR,2023-12-18 04:00:00,80,5.0,,10000,,,,,,,,,,,,20.0,19.0,29.97
SBGR,2023-12-18 05:00:00,60,3.0,,9999,,,,FEW,800.0,SCT,6600.0,,,,,20.0,19.0,29.97
SBGR,2023-12-18 06:00:00,70,4.0,,9999,,,,SCT,900.0,,,,,,,20.0,19.0,29.94
SBGR,2023-12-18 07:00:00,70,5.0,,9999,,,,FEW,900.0,,,,,,,20.0,19.0,29.94
SBGR,2023-12-18 08:00:00,70,5.0,,10000,,,,,,,,,,,,20.0,19.0,29.94
SBGR,2023-12-18 09:00:00,90,2.0,,10000,,,,,,,,,,,,20.0,19.0,29.94
SBGR,2023-12-18 10:00:00,80,6.0,,10000,,,,,,,,,,,,22.0,19.0,29.94
SBGR,2023-12-18 11:00:00,80,4.0,,10000,,,,,,,,,,,,24.0,19.0,29.94
SBGR,2023-12-18 12:00:00,70,3.0,,10000,,,,,,,,,,,,26.0,19.0,29.94
SBGR,2023-12-18 13:00:00,0,0.0,,10000,,,,,,,,,,,,28.0,17.0,29.91
SBGR,2023-12-18 14:00:00,90,5.0,,10000,,,,,,,,,,,,30.0,11.0,29.88
SBGR,2023-12-18 15:00:00,20,5.0,,10000,,,,,,,,,,,,31.0,11.0,29.88
SBGR,2023-12-18 16:00:00,170,4.0,,10000,,,,,,,,,,,,32.0,10.0,29.85
SBGR,2023-12-18 17:00:00,100,5.0,,10000,,,,,,,,,,,,33.0,12.0,29.85
SBGR,2023-12-18 18:00:00,170,9.0,,10000,,,,,,,,,,,,31.0,16.0,29.83
SBGR,2023-12-18 19:00:00,160,9.0,,10000,,,,,,,,,,,,29.0,16.0,29.85
SBGR,2023-12-18 20:00:00,160,8.0,,10000,,,,,,,,,,,,27.0,17.0,29.85
SBGR,2023-12-18 21:00:00,140,7.0,,10000,,,,,,,,,,,,25.0,15.0,29.85
SBGR,2023-12-18 22:00:00,160,5.0,,10000,,,,,,,,,,,,23.0,17.0,29.88
SBGR,2023-12-18 23:00:00,160,5.0,,9999,,,,SCT,2000.0,,,,,,,22.0,18.0,29.91
SBGR,2023-12-19 00:00:00,110,6.0,,9999,,,,FEW,2000.0,,,,,,,22.0,18.0,29.91
SBGR,2023-12-19 01:00:00,130,5.0,,9999,,,,SCT,2300.0,,,,,,,22.0,18.0,29.94
SBGR,2023-12-19 02:00:00,100,7.0,,9999,,,,FEW,2300.0,,,,,,,21.0,17.0,29.91
SBGR,2023-12-19 03:00:00,90,5.0,,9999,,,,FEW,2000.0,,,,,,,21.0,17.0,29.91
SBGR,2023-12-19 04:00:00,100,4.0,,10000,,,,,,,,,,,,20.0,17.0,29.88
SBGR,2023-12-19 05:00:00,80,4.0,,10000,,,,,,,,,,,,19.0,17.0,29.88
SBGR,2023-12-19 06:00:00,70,5.0,,9999,,,,BKN,1300.0,,,,,,,19.0,17.0,29.88
SBGR,2023-12-19 07:00:00,100,3.0,,9999,,,,BKN,1100.0,,,,,,,19.0,17.0,29.88
SBGR,2023-12-19 08:00:00,110,5.0,,9999,,,,SCT,1100.0,SCT,2600.0,,,,,20.0,17.0,29.88
SBGR,2023-12-19 09:00:00,110,3.0,,9999,,,,BKN,2000.0,,,,,,,20.0,18.0,29.88
SBGR,2023-12-19 10:00:00,80,5.0,,9999,,,,BKN,2100.0,,,,,,,21.0,18.0,29.91
SBGR,2023-12-19 11:00:00,60,12.0,,9999,,,,BKN,2100.0,,,,,,,22.0,18.0,29.91
SBGR,2023-12-19 12:00:00,60,14.0,,9999,,,,BKN,1900.0,,,,,,,23.0,17.0,29.91
SBGR,2023-12-19 13:00:00,60,12.0,,10000,,,,,,,,,,,,25.0,18.0,29.91
SBGR,2023-12-19 14:00:00,50,9.0,,10000,,,,,,,,,,,,27.0,19.0,29.88
SBGR,2023-12-19 15:00:00,140,4.0,,9999,,,,FEW,3000.0,,,,,,,29.0,19.0,29.88
SBGR,2023-12-19 16:00:00,70,4.0,,9999,,,,FEW,4000.0,,,,,,,30.0,16.0,29.85
SBGR,2023-12-19 17:00:00,140,5.0,,10000,,,,,,,,,,,,32.0,12.0,29.85
SBGR,2023-12-19 18:00:00,150,10.0,,10000,,,,,,,,,,,,29.0,20.0,29.83
SBGR,2023-12-19 19:00:00,160,10.0,,10000,,,,,,,,,,,,27.0,20.0,29.83
SBGR,2023-12-19 20:00:00,170,8.0,,9999,,,,SCT,2000.0,,,,,,,25.0,19.0,29.83
SBGR,2023-12-19 21:00:00,160,6.0,,9999,,,,BKN,2000.0,,,,,,,25.0,18.0,29.85
SBGR,2023-12-19 22:00:00,130,7.0,,9999,,,,BKN,2000.0,,,,,,,23.0,17.0,29.85
SBGR,2023-12-19 23:00:00,140,7.0,,9999,,,,BKN,2000.0,,,,,,,22.0,17.0,29.91
SBGR,2023-12-20 00:00:00,100,8.0,,9999,,,,BKN,1700.0,,,,,,,22.0,18.0,29.91
SBGR,2023-12-20 01:00:00,110,7.0,,9999,,,,BKN,2000.0,,,,,,,21.0,18.0,29.94
SBGR,2023-12-20 02:00:00,80,8.0,,9999,,,,SCT,2000.0,,,,,,,20.0,16.0,29.94
SBGR,2023-12-20 03:00:00,120,5.0,,9999,,,,FEW,2000.0,,,,,,,20.0,16.0,29.94
SBGR,2023-12-20 04:00:00,100,6.0,,9999,,,,FEW,2500.0,,,,,,,19.0,16.0,29.91
SBGR,2023-12-20 05:00:00,110,4.0,,9999,,,,FEW,2500.0,,,,,,,19.0,16.0,29.91
SBGR,2023-12-20 06:00:00,130,3.0,,10000,,,,,,,,,,,,18.0,16.0,29.91
SBGR,2023-12-20 07:00:00,130,4.0,,10000,,,,,,,,,,,,18.0,15.0,29.91
SBGR,2023-12-20 08:00:00,130,5.0,,9999,,,,SCT,3000.0,,,,,,,18.0,16.0,29.94
SBGR,2023-12-20 09:00:00,110,5.0,,10000,,,,,,,,,,,,18.0,15.0,29.94
SBGR,2023-12-20 10:00:00,80,9.0,,10000,,,,,,,,,,,,20.0,15.0,29.97
SBGR,2023-12-20 11:00:00,60,13.0,,9999,,,,FEW,2100.0,,,,,,,22.0,15.0,29.97
SBGR,2023-12-20 12:00:00,100,10.0,,9999,,,,FEW,3000.0,,,,,,,23.0,14.0,29.97
SBGR,2023-12-20 13:00:00,70,11.0,,9999,,,,SCT,3500.0,,,,,,,24.0,15.0,30.0
SBGR,2023-12-20 14:00:00,90,9.0,,9999,,,,FEW,3500.0,,,,,,,26.0,13.0,29.97
SBGR,2023-12-20 15:00:00,70,7.0,17.0,9999,,,,FEW,3500.0,,,,,,,28.0,13.0,29.94
SBGR,2023-12-20 16:00:00,100,7.0,,9999,,,,SCT,4500.0,,,,,,,28.0,14.0,29.91
SBGR,2023-12-20 17:00:00,110,8.0,,10000,,,,,,,,,,,,28.0,15.0,29.91
SBGR,2023-12-20 18:00:00,120,7.0,,10000,,,,,,,,,,,,28.0,15.0,29.91
SBGR,2023-12-20 19:00:00,150,10.0,,9999,,,,SCT,4000.0,,,,,,,27.0,18.0,29.91
SBGR,2023-12-20 20:00:00,130,6.0,,9999,,,,BKN,1700.0,,,,,,,21.0,17.0,30.0
SBGR,2023-12-20 21:00:00,170,8.0,,9999,,,,BKN,2500.0,,,,,,,23.0,17.0,29.94
SBGR,2023-12-20 22:00:00,130,8.0,,9999,,,,BKN,2000.0,,,,,,,22.0,16.0,29.97
SBGR,2023-12-20 23:00:00,130,6.0,,9999,,,,BKN,1700.0,,,,,,,21.0,17.0,30.0
SBGR,2023-12-21 00:00:00,100,8.0,,9999,,,,BKN,1700.0,,,,,,,21.0,17.0,30.0
SBGR,2023-12-21 01:00:00,110,7.0,,9999,,,,SCT,1700.0,,,,,,,21.0,17.0,30.03
SBGR,2023-12-21 02:00:00,100,5.0,,9999,,,,FEW,2600.0,BKN,3300.0,,,,,21.0,17.0,30.03
SBGR,2023-12-21 03:00:00,100,9.0,,9999,,,,BKN,1900.0,,,,,,,21.0,17.0,30.03
SBGR,2023-12-21 04:00:00,90,7.0,,9999,,,,FEW,2000.0,,,,,,,20.0,17.0,30.0
SBGR,2023-12-21 05:00:00,90,6.0,,9999,,,,SCT,2300.0,,,,,,,20.0,16.0,29.97
SBGR,2023-12-21 06:00:00,110,3.0,,10000,,,,,,,,,,,,19.0,16.0,29.97
SBGR,2023-12-21 07:00:00,100,4.0,,10000,,,,,,,,,,,,19.0,16.0,29.97
SBGR,2023-12-21 08:00:00,60,4.0,,9000,,,,NSC,,,,,,,,18.0,16.0,29.97
SBGR,2023-12-21 09:00:00,60,5.0,,10000,,,,,,,,,,,,18.0,17.0,30.0
SBGR,2023-12-21 10:00:00,60,8.0,,10000,,,,,,,,,,,,20.0,17.0,30.0
SBGR,2023-12-21 11:00:00,60,10.0,,9999,,,,FEW,1500.0,,,,,,,22.0,17.0,30.03
SBGR,2023-12-21 12:00:00,70,8.0,,10000,,,,,,,,,,,,24.0,18.0,30.03
SBGR,2023-12-21 13:00:00,60,6.0,,10000,,,,,,,,,,,,26.0,18.0,30.03
SBGR,2023-12-21 14:00:00,80,5.0,,9999,,,,SCT,3500.0,,,,,,,28.0,18.0,30.03
SBGR,2023-12-21 15:00:00,360,5.0,,9999,,,,BKN,4500.0,,,,,,,29.0,18.0,30.0
SBGR,2023-12-21 16:00:00,120,3.0,,9999,,,,BKN,4500.0,,,,,,,29.0,17.0,29.97
SBGR,2023-12-21 17:00:00,280,7.0,,10000,,,,,,,,,,,,32.0,16.0,29.94
SBGR,2023-12-21 18:00:00,150,6.0,,9999,,,,BKN,5000.0,FEW,5500.0,,,,,30.0,20.0,29.91
SBGR,2023-12-21 18:42:00,170,12.0,,4000,-RA,BR,,BKN,1700.0,BKN,4500.0,FEW,5000.0,,,23.0,21.0,29.94
SBGR,2023-12-21 19:00:00,160,10.0,,4000,-RA,BR,,BKN,1700.0,FEW,5000.0,,,,,24.0,21.0,29.94
SBGR,2023-12-21 20:00:00,150,5.0,,6000,,,,BKN,1100.0,SCT,5000.0,,,,,23.0,21.0,29.94
SBGR,2023-12-21 21:00:00,160,7.0,,9000,,,,OVC,1100.0,,,,,,,24.0,20.0,29.97
SBGR,2023-12-21 21:24:00,160,6.0,,9999,,,,OVC,1500.0,,,,,,,23.0,19.0,29.97
SBGR,2023-12-21 22:00:00,170,5.0,,9999,,,,OVC,1500.0,,,,,,,23.0,20.0,29.97
SBGR,2023-12-21 23:00:00,170,4.0,,9999,,,,OVC,1500.0,,,,,,,22.0,20.0,30.0
SBGR,2023-12-22 00:00:00,160,5.0,,9999,,,,OVC,1300.0,,,,,,,22.0,19.0,30.03
SBGR,2023-12-22 01:00:00,140,5.0,,9999,,,,FEW,1300.0,BKN,1500.0,OVC,2000.0,,,22.0,19.0,30.06
SBGR,2023-12-22 02:00:00,120,6.0,,9999,,,,FEW,1000.0,BKN,1500.0,OVC,1900.0,,,22.0,19.0,30.06
SBGR,2023-12-22 03:00:00,90,4.0,,9999,,,,FEW,1300.0,SCT,5000.0,BKN,8000.0,,,22.0,19.0,30.03
SBGR,2023-12-22 04:00:00,60,6.0,,9999,,,,FEW,1100.0,BKN,10000.0,,,,,21.0,20.0,30.0
SBGR,2023-12-22 05:00:00,70,6.0,,9999,,,,BKN,900.0,BKN,9000.0,,,,,21.0,19.0,29.97
SBGR,2023-12-22 05:25:00,70,7.0,,9999,,,,SCT,1000.0,BKN,8000.0,,,,,20.0,19.0,29.97
SBGR,2023-12-22 06:00:00,70,6.0,,9999,,,,FEW,800.0,BKN,8000.0,,,,,20.0,20.0,29.97
SBGR,2023-12-22 07:00:00,70,7.0,,9999,,,,SCT,800.0,BKN,5000.0,,,,,21.0,20.0,29.97
SBGR,2023-12-22 08:00:00,50,5.0,,10000,,,,,,,,,,,,21.0,20.0,29.97
SBGR,2023-12-22 09:00:00,70,6.0,,10000,,,,,,,,,,,,21.0,20.0,30.0
SBGR,2023-12-22 10:00:00,70,6.0,,10000,,,,,,,,,,,,23.0,20.0,30.0
SBGR,2023-12-22 11:00:00,30,6.0,,9999,,,,SCT,2600.0,,,,,,,26.0,19.0,30.03
SBGR,2023-12-22 12:00:00,360,8.0,,9999,,,,SCT,2800.0,,,,,,,28.0,20.0,30.03
SBGR,2023-12-22 13:00:00,290,8.0,,9999,,,,BKN,3300.0,,,,,,,28.0,20.0,30.03
SBGR,2023-12-22 14:00:00,330,10.0,,9999,,,,BKN,4000.0,,,,,,,31.0,19.0,30.0
SBGR,2023-12-22 15:00:00,330,11.0,,9999,,,,BKN,4000.0,,,,,,,32.0,19.0,29.97
SBGR,2023-12-22 16:00:00,330,9.0,,9999,,,,BKN,4500.0,,,,,,,32.0,19.0,29.97
SBGR,2023-12-22 17:00:00,280,11.0,,9999,,,,BKN,4500.0,,,,,,,33.0,18.0,29.94
SBGR,2023-12-22 18:00:00,280,12.0,,9999,,,,BKN,4500.0,,,,,,,33.0,19.0,29.94
SBGR,2023-12-22 19:00:00,270,12.0,,9999,,,,BKN,4500.0,FEW,5000.0,,,,,33.0,19.0,29.91
SBGR,2023-12-22 20:00:00,140,11.0,,9999,,,,SCT,4500.0,FEW,5000.0,SCT,8000.0,,,26.0,18.0,29.91
SBGR,2023-12-22 21:00:00,150,4.0,,9999,,,,SCT,4500.0,FEW,5000.0,SCT,8000.0,,,25.0,21.0,29.94
SBGR,2023-12-22 22:00:00,110,8.0,,8000,,,,BKN,1300.0,BKN,8000.0,,,,,24.0,22.0,29.97
SBGR,2023-12-22 22:10:00,100,9.0,,9999,TS,,,BKN,1400.0,FEW,5000.0,BKN,8000.0,,,24.0,22.0,29.97
SBGR,2023-12-22 23:00:00,50,5.0,,9999,TS,,,BKN,1500.0,SCT,4500.0,FEW,5000.0,OVC,8000.0,24.0,21.0,29.97
SBGR,2023-12-23 00:00:00,110,7.0,,9000,-TSRA,,,SCT,2000.0,SCT,4500.0,FEW,5000.0,OVC,8000.0,23.0,22.0,30.0
SBGR,2023-12-23 01:00:00,60,6.0,,9999,-TSRA,,,SCT,900.0,SCT,4500.0,FEW,5000.0,OVC,8000.0,22.0,21.0,30.03
SBGR,2023-12-23 02:00:00,80,6.0,,9999,,,,SCT,900.0,OVC,10000.0,,,,,22.0,20.0,30.0
SBGR,2023-12-23 03:00:00,70,11.0,,9999,,,,BKN,4500.0,OVC,8000.0,,,,,21.0,19.0,30.03
SBGR,2023-12-23 03:41:00,60,8.0,,9999,,,,BKN,800.0,OVC,8000.0,,,,,21.0,20.0,30.03
SBGR,2023-12-23 04:00:00,50,8.0,,9999,,,,BKN,900.0,OVC,8000.0,,,,,21.0,20.0,30.0
SBGR,2023-12-23 05:00:00,20,7.0,,10000,,,,,,,,,,,,22.0,19.0,29.97
SBGR,2023-12-23 06:00:00,190,2.0,,9999,,,,FEW,500.0,,,,,,,20.0,20.0,30.0
SBGR,2023-12-23 07:00:00,100,1.0,,10000,,,,,,,,,,,,20.0,20.0,30.0
SBGR,2023-12-23 08:00:00,120,2.0,,10000,,,,,,,,,,,,19.0,19.0,29.97
SBGR,2023-12-23 09:00:00,130,2.0,,7000,,,,NSC,,,,,,,,21.0,20.0,30.0
SBGR,2023-12-23 10:00:00,0,0.0,,8000,,,,NSC,,,,,,,,22.0,20.0,30.0
SBGR,2023-12-23 11:00:00,300,2.0,,9000,,,,FEW,2300.0,,,,,,,25.0,20.0,30.03
SBGR,2023-12-23 12:00:00,80,8.0,,9999,,,,FEW,2300.0,,,,,,,25.0,21.0,30.03
SBGR,2023-12-23 13:00:00,20,4.0,,9999,,,,SCT,2600.0,,,,,,,27.0,20.0,30.03
SBGR,2023-12-23 14:00:00,340,3.0,,9999,,,,BKN,3000.0,,,,,,,28.0,20.0,30.0
SBGR,2023-12-23 15:00:00,330,7.0,,9999,,,,SCT,4000.0,,,,,,,30.0,20.0,29.97
SBGR,2023-12-23 16:00:00,290,11.0,,9999,,,,BKN,4300.0,,,,,,,31.0,19.0,29.97
SBGR,2023-12-23 17:00:00,320,8.0,,9999,,,,SCT,4500.0,,,,,,,30.0,19.0,29.94
SBGR,2023-12-23 18:00:00,300,10.0,,9999,,,,SCT,4500.0,FEW,5000.0,,,,,31.0,19.0,29.91
SBGR,2023-12-23 19:00:00,290,12.0,,9999,,,,SCT,4500.0,FEW,5000.0,,,,,31.0,20.0,29.88
SBGR,2023-12-23 20:00:00,130,6.0,,8000,-TSRA,,,FEW,2000.0,BKN,4000.0,,,,,27.0,21.0,29.91
SBGR,2023-12-23 20:22:00,220,10.0,22.0,1000,+TSRA,,,BKN,1000.0,BKN,3000.0,,,,,23.0,21.0,29.97
SBGR,2023-12-23 21:00:00,200,6.0,,2500,+TSRA,,,OVC,3000.0,,,,,,,20.0,20.0,29.97
SBGR,2023-12-23 21:21:00,110,5.0,,9999,-TSRA,,,FEW,3000.0,BKN,3500.0,,,,,20.0,20.0,29.94
SBGR,2023-12-23 22:00:00,310,3.0,,9999,-TSRA,,,FEW,3000.0,BKN,3500.0,,,,,21.0,20.0,29.94
SBGR,2023-12-23 22:37:00,60,11.0,,10000,,,,,,,,,,,,22.0,21.0,29.94
SBGR,2023-12-23 23:00:00,50,10.0,,10000,,,,,,,,,,,,22.0,20.0,29.94
SBGR,2023-12-24 00:00:00,70,9.0,,10000,,,,,,,,,,,,21.0,20.0,29.97
SBGR,2023-12-24 01:00:00,70,8.0,,10000,,,,,,,,,,,,21.0,19.0,30.0
SBGR,2023-12-24 02:00:00,230,4.0,,10000,,,,,,,,,,,,20.0,20.0,30.0
SBGR,2023-12-24 03:00:00,0,0.0,,9999,,,,SCT,4500.0,,,,,,,21.0,20.0,29.97
SBGR,2023-12-24 04:00:00,100,5.0,,9999,,,,SCT,4000.0,,,,,,,20.0,19.0,29.94
SBGR,2023-12-24 05:00:00,80,5.0,,9999,,,,FEW,300.0,SCT,4000.0,,,,,20.0,20.0,29.94
SBGR,2023-12-24 06:00:00,130,2.0,,9999,,,,FEW,1900.0,,,,,,,19.0,19.0,29.94
